"","Alter","Studienfach","Interesse_Math","Interesse_Prog","Mathe_LK"
"1",23.7470923785153,"Mathe","6","2",0
"2",25.3672866484442,"Statistik","4","6",1
"3",23.3287427751799,"Data Science","2","5",1
"4",28.1905616042756,"Data Science","7","1",0
"5",25.6590155436307,"Data Science","2","6",0
"6",23.359063231764,"Informatik","1","6",0
"7",25.974858104857,"Statistik","3","5",1
"8",26.4766494102584,"Mathe","1","3",1
"9",26.151562703307,"Statistik","3","5",1
"10",24.3892232256873,"Data Science","5","6",1
"11",28.0235623369017,"Statistik","2","3",1
"12",25.7796864728229,"Statistik","7","5",1
"13",23.7575188389164,"Mathe","4","3",1
"14",20.570600225645,"Mathe","7","3",0
"15",27.2498618362862,"Statistik","6","4",1
"16",24.9101327819695,"Data Science","1","5",0
"17",24.9676194738021,"Statistik","4","5",1
"18",26.8876724213706,"Data Science","1","5",0
"19",26.6424423901962,"Informatik","1","5",0
"20",26.187802642435,"Mathe","4","3",1
"21",26.8379547432164,"Mathe","4","1",1
"22",26.5642726014621,"Data Science","6","7",1
"23",25.1491299667304,"Data Science","5","6",1
"24",21.0212966082733,"Informatik","3","3",1
"25",26.2396514957894,"Informatik","2","7",0
"26",24.887742520942,"Informatik","2","3",1
"27",24.6884089865893,"Mathe","3","4",1
"28",22.0584952322015,"Mathe","7","4",1
"29",24.0436998897828,"Statistik","7","7",1
"30",25.8358831203994,"Mathe","7","3",0
"31",27.7173591030581,"Informatik","1","5",0
"32",24.794424545314,"Statistik","1","3",1
"33",25.7753432231187,"Data Science","4","5",1
"34",24.8923899188342,"Mathe","4","2",1
"35",22.2458808863428,"Statistik","1","5",0
"36",24.1700108734006,"Data Science","6","4",1
"37",24.2114200925793,"Data Science","6","6",1
"38",24.8813732065776,"Statistik","4","2",1
"39",27.2000507439678,"Data Science","7","6",1
"40",26.5263514969151,"Informatik","5","2",1
"41",24.6709528074928,"Informatik","4","2",1
"42",24.493276639727,"Statistik","4","7",1
"43",26.3939267508095,"Data Science","6","2",0
"44",26.1133263973473,"Data Science","6","3",1
"45",23.622488610901,"Mathe","6","2",0
"46",23.5850096860758,"Statistik","3","7",0
"47",25.7291639242737,"Data Science","1","5",0
"48",26.5370658490308,"Statistik","4","6",1
"49",24.7753075756995,"Data Science","4","7",1
"50",26.7622154529084,"Mathe","4","2",1
"51",25.7962117607341,"Data Science","1","7",0
"52",23.7759472134985,"Statistik","2","5",1
"53",25.6822393828488,"Mathe","1","7",0
"54",22.7412738078384,"Data Science","6","2",0
"55",27.8660474034021,"Informatik","7","5",1
"56",28.9607997970117,"Statistik","5","5",1
"57",24.265557047067,"Mathe","4","6",1
"58",22.9117307473669,"Statistik","6","1",0
"59",26.1394392548848,"Informatik","1","1",1
"60",24.7298907922384,"Data Science","2","6",0
"61",29.8032355210096,"Statistik","1","5",0
"62",24.9215199945337,"Data Science","1","6",0
"63",26.3794787249016,"Mathe","7","2",0
"64",25.0560043175613,"Statistik","1","6",0
"65",23.5134535822352,"Data Science","3","4",1
"66",25.3775845990287,"Mathe","6","1",0
"67",21.3900827422179,"Statistik","1","1",1
"68",27.9311097231258,"Mathe","3","6",1
"69",25.3065066764238,"Mathe","2","1",1
"70",29.3452233407243,"Data Science","6","5",1
"71",25.9510190577993,"Data Science","4","2",1
"72",23.5801071381564,"Data Science","6","5",1
"73",26.2214527069781,"Informatik","7","3",0
"74",23.1318047367115,"Statistik","2","4",1
"75",22.4927331995218,"Statistik","3","3",1
"76",25.5828924710349,"Data Science","4","3",1
"77",24.1134162535631,"Data Science","1","5",0
"78",25.0022107032632,"Informatik","2","6",0
"79",25.1486826483033,"Statistik","3","2",1
"80",23.8209581076239,"Data Science","6","4",1
"81",23.862662534363,"Data Science","5","5",1
"82",24.7296427697523,"Data Science","5","7",1
"83",27.3561739931464,"Mathe","2","3",1
"84",21.9528663991405,"Informatik","1","2",1
"85",26.1878923752568,"Statistik","2","1",1
"86",25.665900742427,"Statistik","4","6",1
"87",27.1261996745527,"Mathe","1","5",0
"88",24.3916321527314,"Mathe","2","5",1
"89",25.7400376198326,"Statistik","2","4",1
"90",25.5341975815445,"Informatik","7","3",0
"91",23.9149599380167,"Statistik","6","1",0
"92",27.4157356119663,"Statistik","5","2",1
"93",27.3208052313899,"Informatik","7","4",1
"94",26.40042729903,"Data Science","4","2",1
"95",28.1736669090817,"Statistik","6","2",0
"96",26.1169728511306,"Data Science","2","2",1
"97",22.4468155830839,"Mathe","7","4",1
"98",23.8534691715262,"Data Science","5","4",1
"99",22.5507747702033,"Data Science","1","6",0
"100",24.0531987271214,"Statistik","6","6",1
